ITTER107,normopeso,obesi,sottopeso,sovrappeso
ITC1,1940.0,387.0,120.0,1222.0
ITC2,56.0,11.0,4.0,34.0
ITC3,683.0,136.0,50.0,464.0
ITC4,4437.0,780.0,418.0,2636.0
ITD1,234.0,35.0,14.0,134.0
ITD2,248.0,45.0,12.0,135.0
ITD3,2089.0,447.0,117.0,1390.0
ITD4,513.0,124.0,46.0,341.0
ITD5,1887.0,462.0,107.0,1262.0
ITE1,1684.0,287.0,86.0,1089.0
ITE2,359.0,88.0,20.0,275.0
ITE3,658.0,141.0,40.0,444.0
ITE4,2546.0,490.0,184.0,1716.0
ITF1,527.0,139.0,28.0,423.0
ITF2,117.0,39.0,9.0,100.0
ITF3,2251.0,505.0,54.0,1926.0
ITF4,1578.0,405.0,92.0,1310.0
ITF5,220.0,65.0,8.0,185.0
ITF6,774.0,191.0,26.0,635.0
ITG1,1949.0,473.0,96.0,1641.0
ITG2,775.0,127.0,50.0,443.0
